Date,Close,High,Low,Open,Volume
2021-11-05,148.48367309570312,149.38666561598743,147.28622291132336,149.08239818789303,65463900
2021-11-08,147.65921020507812,148.76832763273148,147.38438703345884,148.61128154130913,55020900
2021-11-09,148.02235412597656,148.63088895973019,147.2862174812468,147.42362905586018,56787900
2021-11-10,145.18576049804688,147.3549161864625,145.11706220590227,147.24694889017508,65187100
2021-11-11,145.13673400878906,146.6678962336647,144.95024361377995,146.2065975943557,41000000
2021-11-12,147.217529296875,147.61993930798695,144.75391557147125,145.68635239017757,63804000
2021-11-15,147.22732543945312,149.0725793775171,146.66785441394896,147.59048138298093,59222800
2021-11-16,148.20887756347656,148.6898256703758,146.57955783160577,147.16847326957455,59256200
2021-11-17,150.65283203125,152.13491516803506,148.19904307692684,148.20885284111802,88807000
2021-11-18,154.95187377929688,155.7370893093728,150.22097604546676,150.86877998103495,137827700
2021-11-19,157.5823211669922,158.04363466373403,153.63662454715842,154.7359171470172,117305600
2021-11-22,158.04364013671875,162.63712578240353,158.0240056319732,158.69142902593197,117467900
2021-11-23,158.42645263671875,158.8092431604203,156.11988475240108,158.14180469691394,96041900
2021-11-24,158.94664001464844,159.1429401409732,156.68915112006468,157.77863404441763,69463600
2021-11-26,153.9114227294922,157.484138076203,153.46974380846544,156.62041473503,76959800
2021-11-29,157.2780303955078,158.21046701420008,155.85482110847963,156.42410182794367,88748200
2021-11-30,162.24452209472656,162.46045671211468,156.96396368598957,157.03267696276697,174048100
2021-12-01,161.7243194580078,167.1520991872997,161.48875033716251,164.3842181801369,152052500
2021-12-02,160.73300170898438,161.16487100269978,154.88317666704097,155.80580379875286,136739200
2021-12-03,158.84852600097656,161.91086572259206,156.76771713348612,160.9882384015746,118023100
2021-12-06,162.26417541503906,164.77685309775336,161.24339074597364,161.25320051090569,107497000
2021-12-07,168.01580810546875,168.40842327282738,165.2283078125401,165.95463463960064,120405400
2021-12-08,171.84375,172.7074885052505,167.54470695562583,168.9482820266579,116998900
2021-12-09,171.3333740234375,173.48289575037123,170.70520458980423,171.67691050076814,108923700
2021-12-10,176.13294982910156,176.30963040334342,171.4609415375598,171.97133378046797,115402700
2021-12-13,172.49156188964844,178.76344615470973,172.2854370179631,177.77210578512478,153237000
2021-12-14,171.1075897216797,174.4545609913243,169.02678176600017,172.0105821359696,139380400
2021-12-15,175.98573303222656,176.18203313786822,169.12493426102594,171.87318067022332,131063300
2021-12-16,169.07586669921875,177.7917297535116,167.59378358012162,175.96611019421348,150185800
2021-12-17,167.9765625,170.26349541805016,166.55336801671226,166.78892215220165,195432700
2021-12-20,166.6122589111328,167.42691858696432,164.3645949683115,165.16942990386642,107499100
2021-12-21,169.79238891601562,169.99849880489631,165.9939133625086,168.38881382109983,91185900
2021-12-22,172.39340209960938,172.60933673314887,168.9679072100419,169.84145550872807,92135300
2021-12-23,173.02157592773438,173.58104703171455,172.03025052234963,172.59953139110942,68356600
2021-12-27,176.9967041015625,177.08503690822866,173.7969687428298,173.8165882709296,74919600
2021-12-28,175.9759063720703,177.97820636728795,175.22995998807548,176.82983503623868,79144300
2021-12-29,176.06423950195312,177.29113376768368,174.84715499872323,176.01516073597656,62348900
2021-12-30,174.9060821533203,177.23228437904302,174.79811483502314,176.1526111960713,59773000
2021-12-31,174.28775024414062,175.91705492574604,173.983467796318,174.79812762549122,64062300
2022-01-03,178.64564514160156,179.49957387951153,174.4251401333062,174.5429172102293,104487900
2022-01-04,176.37835693359375,179.55847298837972,175.80907606705392,179.25420553725706,99310400
2022-01-05,171.68670654296875,176.83966343060843,171.41188337376713,176.29001709220518,94537600
2022-01-06,168.8206787109375,172.05968310015797,168.46733250526367,169.50773661732023,96904000
2022-01-07,168.98751831054688,170.92110500332652,167.86859126297153,169.69421065393524,86709100
2022-01-10,169.00717163085938,169.31143906710747,165.06147477041716,165.95465755063788,106765600
2022-01-11,171.84375,171.9418925722171,167.66249900972133,169.13477238363146,76138300
2022-01-12,172.2854461669922,173.90494104881037,171.58857842094562,172.8645368239584,74805200
2022-01-13,169.00717163085938,173.35527850038557,168.61455640929785,172.53080900021536,84505800
2022-01-14,169.87091064453125,170.56777832766494,167.92749898971087,168.17287788763613,80440800
2022-01-18,166.66134643554688,169.35068950665382,166.27855596311068,168.33972966979056,90956700
2022-01-19,163.1573486328125,167.91770571060235,162.87271567304091,166.85766697028808,94815000
2022-01-20,161.46914672851562,166.54358123585433,161.14524474165466,163.89349177041368,91420500
2022-01-21,159.40792846679688,163.25546724898456,159.29996116779535,161.38076913756592,122848900
2022-01-24,158.63255310058594,159.2999915243486,151.8404666623007,157.06213706108227,162294600
2022-01-25,156.82656860351562,159.75148103294072,154.11759081418975,156.04135309194953,115798400
2022-01-26,156.73822021484375,161.35134029387297,154.90279093312674,160.47779205545413,108275300
2022-01-27,156.2769012451172,160.8114981245685,155.35427426622283,159.44719215998208,121954600
2022-01-28,167.18154907226562,167.2011835771804,159.79073801782928,162.64695192499494,179935700
2022-01-31,171.54930114746094,171.76523578487254,166.37670956776643,167.0147037152971,115541600
2022-02-01,171.38243103027344,171.60817541361024,169.12494226668923,170.79351570873365,86213900
2022-02-02,172.5897216796875,172.62899069570594,170.12612259885077,171.51987313267702,84914300
2022-02-03,169.70404052734375,172.98231399971922,168.93845956073986,171.25483696595504,89418100
2022-02-04,169.41903686523438,171.09957339010344,167.73850034036528,168.72126637937606,82465400
2022-02-07,168.70159912109375,170.95212644898317,168.00382872926806,169.88091520981627,77251200
2022-02-08,171.81698608398438,172.3280286162116,168.47557259889186,168.77040540578523,74829200
2022-02-09,173.24200439453125,173.60562304759242,171.88578239754793,173.01597239364082,71285000
2022-02-10,169.15367126464844,172.45576547110866,168.59350246849255,171.1388626912715,90865900
2022-02-11,165.73367309570312,170.09715694195197,165.14400744238606,169.3600823732159,98670700
2022-02-14,165.9695587158203,166.6574920486195,163.68953396046075,164.48557217382995,86185500
2022-02-15,169.81216430664062,169.96941049690344,167.3159447684623,168.02353762882288,62527400
2022-02-16,169.57630920410156,170.35268789659128,167.1193937273566,168.88837586977738,61177400
2022-02-17,165.9695587158203,168.94733906736835,165.5666209795301,168.08250002280826,69589300
2022-02-18,164.416748046875,167.6009001587836,163.32587723184227,166.89332246399607,82772700
2022-02-22,161.48812866210938,163.81727946148703,159.35551308277192,162.1367428748668,91162800
2022-02-23,157.3113555908203,163.28655947595425,156.99686328327715,162.6870716360414,90009200
2022-02-24,159.9353790283203,160.04348391166852,149.38046449387545,149.95047069736393,141147500
2022-02-25,162.00900268554688,162.27433874391238,158.097582687372,161.0163992959612,91974200
2022-02-28,162.2743377685547,162.569170605232,159.63069449285575,160.249841950296,95056600
2022-03-01,160.387451171875,163.72886546459884,159.17865286684284,161.8616005668294,83474400
2022-03-02,163.6894989013672,164.47571468295504,160.14171312084568,161.55689852854007,79724800
2022-03-03,163.36520385742188,165.9990247912093,162.69693011047048,165.56660530985462,76678400
2022-03-04,160.35794067382812,162.69692876038988,159.30638875818744,161.65519910712737,83737200
2022-03-07,156.5546417236328,162.17606497919274,156.29911294194886,160.54466966467405,96418800
2022-03-08,154.72666931152344,160.07291833180403,153.11493379768748,156.08289108388198,131148300
2022-03-09,160.14175415039062,160.59383321427086,156.6627682949814,158.69708659288594,91454900
2022-03-10,155.78810119628906,157.62586917951631,153.29186666707722,157.43914120341518,105342000
2022-03-11,152.0634002685547,156.5349891936971,151.83736825574178,156.19101504721644,96970100
2022-03-14,148.0242156982422,151.4638968278343,147.51318815597864,148.83991330847238,108732100
2022-03-15,152.4171905517578,152.88892907582556,147.78837062747488,148.29939820148408,92964300
2022-03-16,156.83966064453125,157.24259840193366,151.79808003042874,154.34344099306256,102300200
2022-03-17,157.8518829345703,158.22533884354678,154.9134219533723,155.8765285127207,75615400
2022-03-18,161.1539764404297,161.6453594768953,157.00670241299437,157.74377696769278,123511700
2022-03-21,162.5298614501953,163.48314576119236,160.20069560988745,160.6920786569655,95811400
2022-03-22,165.91058349609375,166.50023417031582,162.06796436975657,162.6576150439786,81532000
2022-03-23,167.27664184570312,169.6647565186416,164.7607477720155,165.09489967753055,98062700
2022-03-24,171.0701141357422,171.13889996970468,167.27663612578863,168.11197837145693,90131400
2022-03-25,171.7089080810547,172.25925474224047,169.77285750778353,170.88338808927602,80546200
2022-03-28,172.57371520996094,172.70146459251646,169.03575161959526,169.20282003972102,90371900
2022-03-29,175.87582397460938,175.92495028186923,173.30096665224875,173.64494077798946,100589400
2022-03-30,174.70631408691406,176.51459990792134,173.6547472805492,175.4728703587719,92633200
2022-03-31,171.60081481933594,174.9618735812638,171.39442730950734,174.77514559518622,103049300
2022-04-01,171.3059539794922,171.86613784627107,168.97680315531144,171.0307806751932,78751300
2022-04-04,175.36474609375,175.4138873869323,171.43368257224319,171.56144693535367,76468400
2022-04-05,172.04302978515625,175.22719732393347,171.41406008567415,174.4409814506257,73401800
2022-04-06,168.8686981201172,170.6376800716011,167.19799877542366,169.3895629453013,89058800
2022-04-07,169.17335510253906,170.37233093887772,166.9228273416991,168.21024852764788,77594700
2022-04-08,167.15867614746094,168.8195531941642,166.28401495074868,168.8195531941642,76575500
2022-04-11,162.8934783935547,166.11694994882637,162.6477868725991,165.80247259982983,72246700
2022-04-12,164.7705535888672,166.94245808323757,163.7681280552551,165.12434995391737,79265200
2022-04-13,167.46331787109375,168.0922875017565,163.89588754215904,164.5051976542895,70618900
2022-04-14,162.44140625,168.3183584761883,162.19571471867903,167.67955149726123,75329400
2022-04-18,162.2252197265625,163.72885077484435,160.75107046386879,161.09502962767093,69023900
2022-04-19,164.51502990722656,164.92780484237912,161.0851860080734,162.17605691767423,67723800
2022-04-20,164.3479461669922,165.96951898738345,163.23743083695035,165.8515768758342,67929800
2022-04-21,163.55191040039062,168.5738450907259,163.0507051558019,165.99900305629262,87227800
2022-04-22,159.00173950195312,164.9769598952382,158.71674389745084,163.59127092738578,84882400
2022-04-25,160.07296752929688,160.35796313638966,155.72914261422412,158.343289375942,96046400
2022-04-26,154.09771728515625,159.54223452082468,154.01909420285892,159.45378917667253,95623200
2022-04-27,153.87167358398438,157.0361661796235,152.7021796920346,153.2230444512666,88063200
2022-04-28,160.81985473632812,161.68469376070493,156.19101949826612,156.50551186924736,130216800
2022-04-29,154.9330596923828,163.3357123056005,154.5399592760181,159.05085178561868,131747600
2022-05-02,155.23773193359375,155.5030679702358,150.6285567574635,154.009274370481,123055300
2022-05-03,156.73153686523438,157.94034999172632,153.62600731797474,155.42445612408045,88966500
2022-05-04,163.1588134765625,163.6108774332453,156.5153058023954,156.9182434563484,108256500
2022-05-05,154.06822204589844,161.25223873479916,152.2795808204663,161.02620676532553,130525300
2022-05-06,154.7965545654297,156.92245186539364,151.74549742097102,153.54660360417492,116124600
2022-05-09,149.65899658203125,153.36947314118723,149.0980045924118,152.48367497430928,131577900
2022-05-10,152.07029724121094,154.2650965784608,150.5152434800802,153.0643590542694,115366700
2022-05-11,144.186767578125,152.9954442320576,143.5076602631258,151.07623770131187,142689800
2022-05-12,140.30897521972656,143.89149901958908,136.60835102555794,140.51566592761506,182602000
2022-05-13,144.787109375,145.76148251772236,140.85027003642924,142.30689638670236,113990900
2022-05-16,143.24191284179688,145.19065940090803,141.90338667799685,143.25176455295096,86643800
2022-05-17,146.8834991455078,147.40512922042456,144.36390904477065,146.5094945567554,78336300
2022-05-18,138.59646606445312,145.0331931657119,137.69097960525806,144.5312514480339,109742900
2022-05-19,135.1812286376953,139.4231706799626,134.44307125165295,137.67127835185013,136095600
2022-05-20,135.41744995117188,138.47834364409812,130.51608836864122,136.89376494741566,137426100
2022-05-23,140.85031127929688,140.9979367905799,135.47651740077447,135.61430621725685,117726300
2022-05-24,138.1437225341797,139.72830130754187,135.16156729888525,138.58661405091433,104132700
2022-05-25,138.30120849609375,139.55114451962976,136.15562265268915,136.2441979580696,92482700
2022-05-26,141.5097198486328,142.06087507401406,134.97456571452705,135.22061822713323,90601500
2022-05-27,147.2771759033203,147.31653769335477,142.96633152872457,143.09428362757757,90978500
2022-05-31,146.4897918701172,148.28106102280944,144.52137215129963,146.71617095063365,103718400
2022-06-01,146.36184692382812,149.34400143591907,145.34809700677113,147.53304397850013,74286600
2022-06-02,148.82240295410156,148.8814531521364,144.5410833823405,145.49576829817823,72348100
2022-06-03,143.08447265625,145.63357327354205,142.17900114416437,144.58046123211946,88570300
2022-06-06,143.8324737548828,146.22411227912656,142.61204773670627,144.70842020614944,71598400
2022-06-07,146.36184692382812,146.64726115984234,141.824639115417,142.07069156702747,67808200
2022-06-08,145.62368774414062,147.50351703732204,145.1315828470864,146.23389301077597,53950200
2022-06-09,140.38772583007812,145.61387897508678,140.27946212008615,144.75762100742102,69473000
2022-06-10,134.96473693847656,138.53740941897706,134.89583502233484,138.06499277205677,91437900
2022-06-13,129.79762268066406,133.0651921487905,129.3645678675484,130.77198099232118,122207100
2022-06-14,130.66372680664062,131.77588901971137,129.40393908646058,131.0278947539339,84784300
2022-06-15,133.29153442382812,135.17137886483886,130.0731789874158,132.16953578167917,91533000
2022-06-16,128.00634765625,130.29955871287268,127.00244927117835,129.99445602178534,108123900
2022-06-17,129.48269653320312,130.97870030024922,127.7603286163735,128.0162328897306,134520300
2022-06-21,133.72463989257812,134.8958524756881,131.21491580632122,131.31332781915805,81000500
2022-06-22,133.21282958984375,135.5847642777482,131.7955647861074,132.66165937450523,73409200
2022-06-23,136.08670043945312,136.40163978280717,133.4883870309174,134.65959915763983,72433800
2022-06-24,139.42318725585938,139.66923974712645,137.56303102259437,137.69096810591373,89116800
2022-06-27,139.42318725585938,141.22429329407663,138.74407997710588,140.44675901167543,70207900
2022-06-28,135.2698211669922,141.15539260379745,135.15172077587945,139.8857683457784,67083400
2022-06-29,137.0315399169922,138.44880457321094,134.51196498053721,135.28949921008694,66242400
2022-06-30,134.56118774414062,136.18512818079344,131.65777134820112,135.0828178246583,98964500
2022-07-01,136.7362823486328,136.84454604479996,133.51792659665477,133.89191616880768,71051600
2022-07-05,139.3247528076172,139.3739663068114,134.76785610712872,135.59460384717786,73353800
2022-07-06,140.6632843017578,141.84433323860637,138.85234159739986,139.11808248899268,74064300
2022-07-07,144.03915405273438,144.23599306904134,141.0176218390398,141.02745853360616,66253700
2022-07-08,144.71823120117188,145.22018791054785,142.7104494172261,142.96633860975416,64547800
2022-07-11,142.58248901367188,144.32454481016836,141.50970378477396,143.36985996820178,63141600
2022-07-12,143.556884765625,146.10598530220875,142.75967699315206,143.45845774918337,77588800
2022-07-13,143.19273376464844,144.13756705664937,139.87593549444708,140.732208499025,71185600
2022-07-14,146.12567138671875,146.5980880188513,140.9880935814835,141.80498974783282,78140700
2022-07-15,147.79879760742188,148.47790483542687,145.85990291969932,147.4149563504431,76259900
2022-07-18,144.74778747558594,149.17673295190042,144.3836195242813,148.35983676190435,81420900
2022-07-19,148.61572265625,148.8420867705286,144.59030701772662,145.58435379595355,82982400
2022-07-20,150.62347412109375,151.2927446518588,147.99563553153246,148.7337929449323,64823400
2022-07-21,152.8970184326172,153.11354581836207,149.54085897142338,152.06043398607093,65086600
2022-07-22,151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167695,66675400
2022-07-25,150.534912109375,152.5919073451431,149.87549323073483,151.5781722761147,53623900
2022-07-26,149.20626831054688,150.6727318576423,148.41889716817153,149.85583561149025,55138700
2022-07-27,154.31430053710938,154.8457824202778,149.75741782188803,150.1707842766552,78620700
2022-07-28,154.86546325683594,155.15087757432116,151.97188319707365,154.50129531236348,81378700
2022-07-29,159.94393920898438,161.04626446616166,156.98147293186878,158.69400349755176,101786900
2022-08-01,158.95974731445312,161.00690586019908,158.34954193697632,158.46764232800993,67829400
2022-08-02,157.4834442138672,159.84555733737668,157.10945460814798,157.57203453166576,59907000
2022-08-03,163.5067901611328,163.9595182903737,158.21173626607992,158.30031154990738,82507500
2022-08-04,163.19186401367188,164.55007867195602,161.83364935538773,163.3887030177202,55474100
2022-08-05,162.96519470214844,163.45798329811657,160.64908228561242,160.8560601129534,56697000
2022-08-08,162.4921112060547,165.3897106347166,161.8317762742878,163.97047703384425,60276900
2022-08-09,162.54136657714844,163.4283949524473,160.89545469517256,161.65435324056202,63135500
2022-08-10,166.79910278320312,166.8976514870886,164.49284053929043,165.26158960768942,70170500
2022-08-11,166.05990600585938,168.52384897861626,165.76422984138568,167.6072543726192,57149200
2022-08-12,169.61781311035156,169.68679568241564,166.9567430947443,167.37069868197673,68039400
2022-08-15,170.69210815429688,170.88922057556053,168.8786498167292,169.04619612673898,54091700
2022-08-16,170.534423828125,171.2046241525694,169.18418785976604,170.28802952506885,56377100
2022-08-17,172.03248596191406,173.60940030005358,170.0810475130616,170.27815992548992,79542000
2022-08-18,171.63824462890625,172.37742744821887,170.62310142681395,171.2440198074247,62290100
2022-08-19,169.0461883544922,171.23417071896347,168.83921054651765,170.53440436112984,70346300
2022-08-22,165.15316772460938,167.41013274664442,164.72936173644348,167.24258643834608,69026800
2022-08-23,164.8180389404297,166.27670374105745,164.24640247078557,164.6702084046216,54147100
2022-08-24,165.11375427246094,165.68539087789364,163.8522166048561,164.90679147316692,53841500
2022-08-25,167.57766723632812,167.68608131507673,165.92190498494463,166.34569590450855,51218200
2022-08-26,161.26011657714844,168.58296208169574,161.20098435870386,168.10988929542629,78961000
2022-08-29,159.0524139404297,160.55048008538364,157.5149162955654,158.82572041272238,73314000
2022-08-30,156.61805725097656,160.2154075742502,155.44521812063925,159.79161664881417,77906200
2022-08-31,154.95242309570312,158.26396254446672,154.87357512802876,157.99785253340468,87991100
2022-09-01,155.6817626953125,156.13511973195193,152.43920566957192,154.3807937267726,74229900
2022-09-02,153.5627899169922,158.04716944145756,152.734908630889,157.44596671349123,76957800
2022-09-06,152.30123901367188,154.8243141649417,151.47335779942037,154.2132611313819,73714800
2022-09-07,153.7106170654297,154.410368411757,151.3945047755551,152.587059729615,87449600
2022-09-08,152.23223876953125,154.10482916146404,150.47789777328236,152.4096354211257,84923800
2022-09-09,155.1002655029297,155.54378723487187,152.51805827855026,153.2276750032018,68028800
2022-09-12,161.0728759765625,161.89090686431402,157.00245233153106,157.2882631049793,104956000
2022-09-13,151.62120056152344,158.22456513012241,151.15797805083207,157.59379629154282,122656600
2022-09-14,153.0699462890625,154.83413736584612,151.394468562905,152.5574420890309,87965400
2022-09-15,150.17237854003906,153.0009950551444,149.19666683175186,152.41949313430064,90481100
2022-09-16,148.52647399902344,149.167108171916,146.23007742711988,149.0291279719984,162278800
2022-09-19,152.25196838378906,152.3308163679246,146.94957303943247,147.15653583891242,81474200
2022-09-20,154.6370391845703,155.80002796923935,150.8721425262803,151.18751937449895,107689800
2022-09-21,151.50291442871094,156.4505157277147,151.38464998799563,155.07069875161233,101696800
2022-09-22,150.53709411621094,152.24213876915778,148.73348570998596,150.18228565861395,86652500
2022-09-23,148.2603759765625,149.28538472080464,146.4173513628068,149.00942429859677,96029900
2022-09-26,148.595458984375,151.55219019297488,147.48175208341434,147.50146783564452,93339400
2022-09-27,149.57118225097656,152.48849721993565,147.78729002305445,150.5370586818527,84442700
2022-09-28,147.67886352539062,148.46732818361193,142.75097820989805,145.5105969943164,146691400
2022-09-29,140.42503356933594,144.603886261403,138.65099162276434,143.99283321708396,128138200
2022-09-30,136.2067413330078,141.03607776050177,136.00962893649438,139.2423203631924,124925300
2022-10-03,140.39544677734375,141.00651477037042,135.7041054662748,136.21660973950978,114311700
2022-10-04,143.99281311035156,144.11107754403744,142.1793399077984,142.9382384476115,87830100
2022-10-05,144.28848266601562,145.25435906019973,140.94737686981628,141.9921012373244,79471000
2022-10-06,143.33245849609375,145.41202660543266,143.12549574401123,143.70698257528738,68402200
2022-10-07,138.0695037841797,141.03610072606975,137.4387349893986,140.4841648717613,85925600
2022-10-10,138.39474487304688,139.84354452092543,136.5714361256321,138.39474487304688,74899000
2022-10-11,136.97549438476562,139.31132222277216,136.22646123968164,137.8822234673554,77033700
2022-10-12,136.34474182128906,138.33561191162715,136.16734514961954,137.123356205743,70433700
2022-10-13,140.9276885986328,141.51902589270472,132.43200294708785,133.04307103462438,113224000
2022-10-14,136.38418579101562,142.43562955432296,136.19692370577837,142.22865171308297,88598000
2022-10-17,140.3560333251953,140.83895646188824,138.24689900930798,139.03536366842837,85250900
2022-10-18,141.67672729492188,144.58417712557898,138.5820153837327,143.39163709489873,99136600
2022-10-19,141.78514099121094,142.8594165632396,139.4591781255194,139.6464402055219,61758300
2022-10-20,141.3218994140625,143.7858421579012,140.59256694794956,140.95724070036255,64522000
2022-10-21,145.1459503173828,145.71758686598037,140.59257368233722,140.80940185727815,86548600
2022-10-24,147.29449462890625,148.06324356402658,143.89425664068742,145.06709579621315,75981900
2022-10-25,150.14283752441406,150.2906831379681,147.20582147413825,147.92528866954444,74732300
2022-10-26,147.19595336914062,149.7978764436125,145.9048346701109,148.78273318220164,88194300
2022-10-27,142.71157836914062,146.900281375259,142.0512434645865,145.934419951747,109180200
2022-10-28,153.4937744140625,155.22838459945976,145.68800602170657,146.0625150725111,164762400
2022-10-31,151.12840270996094,152.01543120421692,149.7288849047636,150.9510060343384,97943200
2022-11-01,148.47720336914062,153.20797707085114,146.9791368105924,152.8433183089133,80379300
2022-11-02,142.93824768066406,149.97526767506156,142.9086815703328,146.80170816398885,93604600
2022-11-03,136.876953125,140.74041357111363,136.74882328898968,140.01108109963562,97918500
2022-11-04,136.61038208007812,140.84551433372906,132.66153463797065,140.27292964698458,140814800
2022-11-07,137.1434783935547,137.37053291778528,133.93503964712596,135.35662722495974,83374600
2022-11-08,137.71607971191406,139.62139172038218,135.73178893253106,138.61444628445304,89908500
2022-11-09,133.14527893066406,136.77822695953947,132.86886077303504,136.72886334632145,74917800
2022-11-10,144.99183654785156,144.99183654785156,137.7160881791185,139.43384265889435,118854000
2022-11-11,147.78562927246094,148.0916625737545,142.52378765132767,143.95525706239889,93979700
2022-11-14,146.38380432128906,148.35822845841318,145.544668037547,147.0649830587826,73374100
2022-11-15,148.1212921142578,151.6258979697989,146.66022247085542,150.2734222564666,89868300
2022-11-16,146.88726806640625,147.95345884286033,145.40645005416332,147.22293159756276,64218300
2022-11-17,148.7926025390625,149.5428782799837,144.2810362048945,144.55745437595286,80389400
2022-11-18,149.35531616210938,150.74728887735557,148.0522039867333,150.36227675012384,74829600
2022-11-21,146.1172637939453,148.4470850528785,145.83097890062086,148.2397789385964,58724100
2022-11-22,148.25949096679688,148.49642726977405,145.05105196598853,146.23571841721474,51804100
2022-11-23,149.13815307617188,149.8884289191742,147.4302651381728,147.53885908183943,58301400
2022-11-25,146.2159881591797,146.97614571181424,145.23864273436385,146.41342757107319,35195900
2022-11-28,142.37574768066406,144.76479944722283,141.54649303051897,143.28398111610815,69246000
2022-11-29,139.36476135253906,142.95821359339442,138.5552550835596,142.44485896936806,83763800
2022-11-30,146.136962890625,146.81814144906411,138.7526227766515,139.5917437761617,111380900
2022-12-01,146.41343688964844,147.22295811269422,144.7351791862477,146.31472470924987,71250400
2022-12-02,145.91983032226562,146.10740304717433,143.78744839224407,144.09349682237342,65447400
2022-12-05,144.75491333007812,148.99004656094093,143.90591033158032,145.8803345082114,68826400
2022-12-06,141.0824737548828,145.41633393123826,140.1051284296616,145.18927938388143,64727200
2022-12-07,139.1376495361328,141.53656725602417,138.20966792700898,140.37166442833825,69721100
2022-12-08,140.8258056640625,141.68469046865562,139.2956388988772,140.5395207716393,62128300
2022-12-09,140.34207153320312,143.70846830830249,139.0981746838461,140.51976247530513,76097000
2022-12-12,142.64230346679688,142.6521701663809,139.25615761520962,140.8751851031327,70462700
2022-12-13,143.6097412109375,148.05219553159674,142.39547458111565,147.5882046530128,93886200
2022-12-14,141.37864685058594,144.78452547159364,139.35485909896488,143.49128007302596,82291200
2022-12-15,134.7544403076172,139.98666700994897,134.29044945457875,139.3054883080985,98931900
2022-12-16,132.78988647460938,135.8897316869335,132.01986228619933,134.94201656134896,160156900
2022-12-19,130.67724609375,133.47105782876667,129.64068555678134,133.3822123650824,79592600
2022-12-20,130.60816955566406,131.54601807895426,128.22898467531743,129.70980289008992,77432800
2022-12-21,133.7178955078125,135.06050476290937,131.05242546033497,131.27948005874936,85928000
2022-12-22,130.53904724121094,132.8392531621343,128.63373518479884,132.63194706396897,77852100
2022-12-23,130.17381286621094,130.7266493371687,127.98220038229682,129.24583090553293,63814900
2022-12-27,128.36721801757812,129.7295758528496,127.07397227594029,129.69996068805366,69007800
2022-12-28,124.42820739746094,129.3543934066322,124.26038315698912,128.01178441919723,85438400
2022-12-29,127.95256805419922,128.81143780896,126.09661191364768,126.3532816511138,75703700
2022-12-30,128.2684783935547,128.2882268560697,125.80045533922235,126.76792664300454,77034200
2023-01-03,123.4706039428711,129.2260441509053,122.5821116407929,128.61397753423014,112117500
2023-01-04,124.7441177368164,127.01470850998557,123.48048749262259,125.26733892869382,89113600
2023-01-05,123.4212417602539,126.13607477860468,123.16457206143644,125.50425969688034,80962700
2023-01-06,127.96244049072266,128.62387085680967,123.2929310044788,124.39861137948095,87754700
2023-01-09,128.4856414794922,131.70396238313268,128.22897177101316,128.80155656407595,70790800
2023-01-10,129.0582275390625,129.58144872233615,126.48160347682453,128.5942366688145,63896200
2023-01-11,131.78292846679688,131.80266185993827,128.7916774670581,129.5715682785917,69458900
2023-01-12,131.70396423339844,132.5430854442494,129.75915527463124,132.16795510561155,71379600
2023-01-13,133.0366668701172,133.19462438541646,129.97631909539697,130.34158266882602,57809700
2023-01-17,134.20164489746094,135.53437248834726,132.41479301235546,133.1058386221111,63646600
2023-01-18,133.48094177246094,136.83745656269951,133.30323577852656,135.0703537024429,69672800
2023-01-19,133.5402069091797,134.50767070819074,132.059388516062,132.36542190712012,58280400
2023-01-20,136.10693359375,136.2550244536786,132.50361529041555,133.55005775379874,80223600
2023-01-23,139.3054962158203,141.4872415250396,136.136538833656,136.3537266947968,81760300
2023-01-24,140.70733642578125,141.32928485597137,138.50585770726414,138.51572440513698,66435100
2023-01-25,140.04591369628906,140.60861677861874,137.03491367991992,139.0883167228264,65799300
2023-01-26,142.1190643310547,142.4053492196724,140.08539469738815,141.33915831562229,54105100
2023-01-27,144.06387329101562,145.34725220094586,141.2503274776649,141.3293062635936,70555800
2023-01-30,141.1713104248047,143.6887039381187,141.02323465611641,143.1062524963994,64015300
2023-01-31,142.44483947753906,142.49420309949798,140.4605484095562,140.87517571941848,65874500
2023-02-01,143.57025146484375,144.7351696002277,139.51282411039048,142.1289302044529,77663600
2023-02-02,148.891357421875,149.24673936752703,146.27523594496205,146.9958966630842,118339000
2023-02-03,152.5242919921875,155.36746808076367,145.9395881196466,146.13702755609475,154357300
2023-02-06,149.78968811035156,151.14217893420934,148.85183962560956,150.61895772492184,69858300
2023-02-07,152.67234802246094,153.24493285853742,148.71363285221915,148.71363285221915,83322600
2023-02-08,149.97726440429688,152.60325227526124,149.2368553096487,151.91220679965525,64120100
2023-02-09,148.940673828125,152.35643407265164,148.49643142830433,151.81346444457745,56007100
2023-02-10,149.30653381347656,149.63281307537432,147.53673245711806,147.77403058031547,57450700
2023-02-13,152.114501953125,152.51986548450935,149.21754595699727,149.24720633522875,62199000
2023-02-14,151.4718017578125,152.03537903023067,149.15820209418638,150.40398304690967,61707600
2023-02-15,153.57778930664062,153.74586979762776,151.15542974516777,151.38283098748437,65573800
2023-02-16,151.97608947753906,154.56652988459476,151.62014983417802,151.77833349715604,68167900
2023-02-17,150.8291778564453,151.27409865869694,149.1483575553481,150.63143695396278,59144100
2023-02-21,146.8050537109375,149.59324968756485,146.73585119733022,148.50565230235682,58867200
2023-02-22,147.23020935058594,148.2584708875877,145.4999504020457,147.19065212608928,51011300
2023-02-23,147.71466064453125,148.6440592209031,145.57903837527164,148.3968793904493,48394200
